Parent Folder,File Name,MD5 Checksum,SHA256 Checksum
APT29_2015-07_PaloAlto_Tracking_MiniDionis,7B8851F98F765038F275489C69A485E1BED4F82D,a9c045c401afb9766e2ca838dc6f47a4,d3d503934c0dfe75e386d0fb8da2e32238d93739624b6c5a929fe5b722b35d36
APT29_2015-07_PaloAlto_Tracking_MiniDionis,84BA6B6A0A3999C0932F35298948F149EE05BC02,70f5574e4e7ad360f4f5c2117a7a1ca7,a713982d04d2048a575912a5fc37c93091619becd5b21e96f049890435940004
APT29_2015-07_PaloAlto_Tracking_MiniDionis,890B943BA5C43B74AD2965874A21C7EF4BA896FF,0f9534b63cb7af1e3aa34839d7d6e632,08b410d359ec2d6cab73bd6c0be138d9bdc475e3f63fec65794a74e5d5958b3b
APT29_2015-07_PaloAlto_Tracking_MiniDionis,910DFE45905B63C12C6F93193F5DC08F5B012BC3,9018fa0826f237342471895f315dbf39,ed7abf93963395ce9c9cba83a864acb4ed5b6e57fd9a6153f0248b8ccc4fdb46
APT29_2015-07_PaloAlto_Tracking_MiniDionis,9EAE02E8D4BC405AFD78DD364E96650F3608BF3B,c8b49b42e6ebb6b977ce7001b6bd96c8,93ecd67c6102802e2e058eac512a2c75434912c28dc2eae6c108451272008bc5
APT29_2015-07_PaloAlto_Tracking_MiniDionis,9EEF49FC724B9F40BE795A80BC6363EB0C6B6DD6,51ea28f4f3fa794d5b207475897b1eef,ca0b804c30052456362fe22ae6fa8482f91651c2c18dc41cda4c6e282fdede6f
APT29_2015-07_PaloAlto_Tracking_MiniDionis,CC15924D37E36060FAA405E5FA8F6CA15A3CACE2,b0a9a175e2407352214b2d005253bc0c,6c8eb3365b7fb7683b9b465817e5cb87574026e306c700f3d103eba056777720
APT29_2015-07_PaloAlto_Tracking_MiniDionis,D7F7AEF824265136AD077AE4F874D265AE45A6B0,3195110045f64a3c83fc3e043c46d253,88a40d5b679bccf9641009514b3d18b09e68b609ffaf414574a6eca6536e8b8f
APT29_2015-07_PaloAlto_Tracking_MiniDionis,F19873B6D0DB1D2DDE9134D69F5E2D5F6B939AA7,719cf63a3922953ceaca6fb4dbed6584,a544aa392c1f519aebdb2a7b6dc23290082b7f7103c7e3022af35dfd6bc10dde
APT29,APT29_2015-07_Palo_Alto_Unit 42 Technical Analysis Seaduke,,
APT29_2015-07_Palo_Alto_Unit 42 Technical Analysis Seaduke,BB71254FBD41855E8E70F05231CE77FEE6F00388_LogonUI.exe_,a25ec7749b2de12c2a86167afa88a4dd,3eb86b7b067c296ef53e4857a74e09f12c2b84b666fc130d1f58aec18bc74b0d
APT29,APT29_2015-07_Symantec_Seaduke latest weapon in the Duke armory,,
APT29,APT29_2015-08_Prevenity Stealing data from public institutions,,
APT29_2015-08_Prevenity Stealing data from public institutions,F1F1ACE3906080CEF52CA4948185B665D1D7B13E_RD RCB 11.06.docx_,84137c8e7509a0e9cf7ff71ba060cdb5,e745fc57f816b2b507406ce1c0ec47f8f84d8f5efeaf327c657723c897522c83
APT29,APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,,
APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,CloudDuke,,
CloudDuke,04299C0B549D4A46154E0A754DDA2BC9E43DFF76,bfd2d6bf8e99332157a0fe46a4a91c52,56531cc133e7a760b238aadc5b7a622cd11c835a3e6b78079d825d417fb02198
CloudDuke,10B31A17449705BE20890DDD8AD97A2FEB093674,3a04a5d7ed785daa16f4ebfd3acf0867,ee5eb9d57c3611e91a27bb1fc2d0aaa6bbfa6c69ab16e65e7123c7c49d46f145
CloudDuke,2E27C59F0CF0DBF81466CC63D87D421B33843E87,964e4b516d72b7717aabb71ad7cc7bf6,1d4ac97d43fab1d464017abb5d57a6b4601f99eaa93b01443427ef25ae5127f7
CloudDuke,2F53BFCD2016D506674D0A05852318F9E8188EE1,07660a9b83b7fbc7ab372a911c69a85b,e1490d6e5ce4c2cddef0815c55bf8946cb830ce0ac7f586cf1ae16ef66f1bd8b
CloudDuke,317BDE14307D8777D613280546F47DD0CE54F95B,a4f3e00b3da3e9d9382840dfbdbef311,5d695ff02202808805da942e484caa7c1dc68e6d9c3d77dc383cfa0617e61e48
CloudDuke,44403A3E51E337C1372B0BECDAB74313125452C7,e00bf9b8261410744c10ae3fe2ce9049,56ac764b81eb216ebed5a5ad38e703805ba3e1ca7d63501ba60a1fb52c7ebb6e
CloudDuke,47F26990D063C947DEBBDE0E10BD267FB0F32719,42ffc84c6381a18b1f6d000b94c74b09,c1ee4232d1b6504fc7f93cb0478e90049a71992498ed2d701925d852e91cfcc3
CloudDuke,4800D67EA326E6D037198ABD3D95F4ED59449313,8473fae7fdae7ee5a8b0fb64ebb596c1,97d8725e39d263ed21856477ed09738755134b5c0d0b9ae86ebb1cdd4cdc18b7
CloudDuke,52D44E936388B77A0AFDB21B099CF83ED6CBAA6F,72512c49401bd3d04a8ef6c7a6475307,0f7d64f514e99a2abdc10dc85e7e6f57c210a0f35472f7b897a19b73be36bece
CloudDuke,6A3C2AD9919AD09EF6CDFFC80940286814A0AA2C,50bf9c6de53b7de6906c2d5ed6177c28,51e713c7247f978f5836133dd0b8f9fb229e6594763adda59951556e1df5ee57
CloudDuke,7B8851F98F765038F275489C69A485E1BED4F82D,a9c045c401afb9766e2ca838dc6f47a4,d3d503934c0dfe75e386d0fb8da2e32238d93739624b6c5a929fe5b722b35d36
CloudDuke,84BA6B6A0A3999C0932F35298948F149EE05BC02,70f5574e4e7ad360f4f5c2117a7a1ca7,a713982d04d2048a575912a5fc37c93091619becd5b21e96f049890435940004
CloudDuke,910DFE45905B63C12C6F93193F5DC08F5B012BC3,9018fa0826f237342471895f315dbf39,ed7abf93963395ce9c9cba83a864acb4ed5b6e57fd9a6153f0248b8ccc4fdb46
CloudDuke,9F5B46EE0591D3F942CCAA9C950A8BFF94AA7A0F,97886672cc570ba4a5d6a162e92d0155,85c5ba695992ed59269ea7f7a58f3453f6047729d1f68a444d450439bbccc1f4
CloudDuke,BFE26837DA22F21451F0416AA9D241F98FF1C0F8,837b522730ff896435682b36f7b27a3e,12f58639a883b0fcfe3d2e8bcb0330b978731975c9dfa2f8e583adbafc4d534e
CloudDuke,C16529DBC2987BE3AC628B9B413106E5749999ED,e163d9a91f97f133b0e3f2bbe4dc226a,d4d79be85dc98f74088d6393a8fdf2b5d947ae4f279909af2aed0221dcecfe94
CloudDuke,CC15924D37E36060FAA405E5FA8F6CA15A3CACE2,b0a9a175e2407352214b2d005253bc0c,6c8eb3365b7fb7683b9b465817e5cb87574026e306c700f3d103eba056777720
CloudDuke,D7F7AEF824265136AD077AE4F874D265AE45A6B0,3195110045f64a3c83fc3e043c46d253,88a40d5b679bccf9641009514b3d18b09e68b609ffaf414574a6eca6536e8b8f
CloudDuke,DEA6E89E36CF5A4A216E324983CC0B8F6C58EAA8,4d3a94134aaf590ae8ece0a57257e129,80cb4007b9756246404c260bc69abf5d4938a1cc217d40ecbfdd6171b02b9e24
CloudDuke,ED0CF362C0A9DE96CE49C841AA55997B4777B326,856b224da7525ea5192efbef7a9b8112,bfc1bafd9b01178037226fa55546d7ed7e9203c13e1b66419e887fee704d5196
CloudDuke,F54F4E46F5F933A96650CA5123A4C41E115A9F61,ffb407dc2b20357302a4550a73f6c342,ecd0ce1973500c27bb5d70f326d115fba84c0b1680a726a041ed57b42063e7b1
CloudDuke,F97C5E8D018207B1D546501FE2036ADFBF774CFD,b8690064dc61333c591252c4204fbbb3,c3ea57eea9f522cfc70ef8c3b614f7e44903293a2e8354359b99efbf4cd436df
CloudDuke,FE33B9F95DB53C0096AE9FB9672F9C7C32D22ACF,4f148ffeac50df60f9f9015b909d8ed0,6c7e768e48b9b225b7b9f84528c53c2e6f9b639ce2e7919fe0dff9aad07ea4f5
APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,CosmicDuke,,
CosmicDuke,01E5080B832C6E4FCB7B9D06CAFFE03DAB8D95DA,a4008cf300fd22f470c38489da9e25cf,aecb468db5cebcfa25deadeb3b12fbc48b05a485b44deb500b4002521bc3e685
CosmicDuke,02F55947402689EC755356AB6B0345A592446DA7,cb8624999aa959b873e9bdb60ee65c0f,187b1cc7264c04c3158f835546cad0be74e6411bb50cb8899179a71018f0b4b9
CosmicDuke,03C5690728B7DFFB2F4AB947FE390264751428AA,3a2ba475bf6a60dbe3ed59330c53c3f7,246543cc4a538472bed0626c159715a963e39dfc69d79f60c3ab227c62277016
CosmicDuke,0653A8F06B140F4FAC44ACB3BE723D7BB2602558,5dabff44971cc53bef7d8e17e85dda73,7c14761d20617ab7f408d6c63367f16026377d7c13f3e3c67525e034fc0c6d7c
CosmicDuke,0BC8485CE6C24BB888E2329D479C9B7303BB98B4,8988f29396515f47de0457f9daa1dd62,dad4c4aea24f2bd3e2f4b93bf782ebef70e8fdf930aff25a3e1b85a717314aa0
CosmicDuke,0C8DB6542172DE98FA16C9BACFEF9ED4099FD872,91a50a90cb31fad48908d5c6294e92ba,ccd3c69710977360459c0d2539d5e7e7defce097bcfee3ae62e564de7c938f17
CosmicDuke,0D8F41FE09DBD75AB953F9E64A6CDBBBC198BF2B,0ee0f7fd55843d1ef7c9d6396bbcb99b,a8200a476f72ef77f4cd6bd71ebae9f473e923b140600b9da0bbaf1f22e1cecb
CosmicDuke,0E5F55676E01D8E41D77CDC43489DA8381B68086,dc6cc442c0900104a5601a6049354fad,41d63d293a6e2722fcf82f8bf67b8f566bd4d3f669ede146ccc286f0228d8f62
CosmicDuke,0FF7CE34841C03C876B141C1F46D0FF2519889CC,fa52383868abf82d027b971e799a599a,a31551902d2cbb7110a9f5f04bfba7269410850155dc6163c7bf8cad171ed68c
CosmicDuke,11B5CFB37EFB45D2C721CBF20CAB7C1F5C1AA44B,51a96f279e790d2f861bb0ff843a7328,620da58f80640661ccec202a3b20f138b8a0c9f374fb1fb5525dd3fe00ac5a8c
CosmicDuke,151362502D569B16453E84A2F5D277D8E4E878C2,685d678b3ffd72fce3f8b48d82a76f60,70a7248b90573ba2edde5d9e8f0acd478235054480d98b0531d85725555f3a5c
CosmicDuke,174373AB44CF6E7355F9DBB8469453519CB61A44,78c6245367e6ef00ca76b8106eb73816,1dbb96c130b12eacfe2956b536ca8e8ef59691f513816011866320e0e77daab2
CosmicDuke,18D983BA09DA695CE704AB8093296366B543996A,9dc3d5da2f68b4ed9336c5b78b955780,05637ef950feaeb0944d9fccca38eeff38e366c24a137ef08c9f1442aeb6afb7
CosmicDuke,1A31245E943B131D81375D70B489D8E4BF3D6DCE,cce1577e03093dcf195449d208e544d7,0314ed09890d5aa2dba659fe1343be93d48c3875a89e261484967fea7ea6c7eb
CosmicDuke,1CE049522C4DF595A1C4C9E9CA24BE72DC5C6B28,1270217794b67491365048584a27a5ed,0a013787f9c1731213059f2d8e1a7514f610783aaaea8fa5736063ab7793c0d7
CosmicDuke,1DF78A1DC0AA3382FCC6FAC172B70AAFD0ED8D3D,39e1b41b4118f4ea3ce2119c054b29e8,52d1b5387739dcf6a68efb21e8ccf83b9b29fb29724091d7a8084d2315f81d80
CosmicDuke,1E5C6D3F64295CB36D364F7FA183177A3F5E6B7E,868915de8b23cfc87765525efbdb4fa0,1c86bcc74684c2533026a8b4d9463ad4b5a1f30f6915ca19197b41e0cb893b77
CosmicDuke,2345CD5C112E55BA631DAC539C8EFAB850C536B2,0b78ad10bb56a3f69f13297e427806cf,2c480399bff7d05736caa1858fd43d9223df3fd531ae574dc3c9eb06cc3579ef
CosmicDuke,2B1E7D54723CF9EE2FD133B8F17FA99470D7A51A,2c6a49568e1733b66ef9dd2fa659aedb,182ab7eb1dce2827a05aff0d83a13dd8346bd3b8ab2dfb681817a0d3aab05b15
CosmicDuke,322E042CF1CB43A8072C4A4CBF6E37004A88D6F7,b5304f94cd5baae6fb5dad19c2759d2c,55ba0c04d488903e07f0747407ed56319f0d9aac113c7f9c62287442f1f78c45
CosmicDuke,332AAC7BDB0F697FD96E35C31C54D15E548061F4,dee4b9c620a390be143a79f555225c85,ffc6a96b542196dbe322de199ee7b2621966d4c0d32ab43f78b9516a3576da09
CosmicDuke,365F61C7886CA82BFDF8EE19CE0F92C4F7D0901E,0295fb28f715a19e2b0c497b5dd55629,cae1277446cb62f1ed3674e7ea87063a28b9d364e3638fa779fe8e3d6e1fb15f
CosmicDuke,3980F0E3FE80B2E7378325AB64ECBE725AE5ECA9,52c73a7801a186077ed27a4cb7c7f887,2e8aa9dac584a51c7d960baccf76747c858175573f5c013b7c44328f0871da04
CosmicDuke,3F4A5BF72A15B7A8638655B24EB3359E229B9AEA,8019dea970331823a504baaa90d3470f,82670519b8d63d36967c611bc94659e5bff867837129ac93bcffe7589af46384
CosmicDuke,42DBFBEDD813E6DBEA1398323F085A88FA014293,933b3c5d3728ef6e08af4ae579c00d11,47f3405ab0da5af125bcc6ebb6d17a1573b090c54d7a0a00630ec170ccc4b9d1
CosmicDuke,4A9875F646C5410F8317191EF2A91F934CE76F57,68f6d84ac9a28c2fea59ff5e04577911,5ef73d904cf5dcbec5919fba0b640168d6feb8f7021507568297e3da1a7e47a5
CosmicDuke,4AAAC99607013B21863728B9453E4FFEE67B902E,d22c02dafb1ee0ef8d4ea90ac48a6988,f61cdc7f68f47d23c4571b517ab4cdcfd984cf3f6f8f91dec99dfd7dc5a2dcff
CosmicDuke,4E3C9D7EB8302739E6931A3B5B605EFE8F211E51,9d95c8f09f991a5fc37b79c45ebd2043,3c5d2fcacafc21d9f43c595ddf03bec801ccb958b8641018612c21bc741800d0
CosmicDuke,4FBC518DF60DF395EA27224CB85C4DA2FF327E98,ad02edae5173d0b7ba39a3065c9d5d63,b7c4b998d7ebea62b81f2a12c5e8608a21079a0bcecdef81c0f5818a80b0c7eb
CosmicDuke,4FD46C30FB1B6F5431C12A38430D684ED1FF5A75,75d15f552aba5ed0df80ec2c16ab683e,a1176b60ca96cfeb37dde61bde935f645a64fabd8e300f072fc355434b711dcf
CosmicDuke,524AAF596DC12B1BB479CD69C620914FD4C3F9C9,3c0ca0ab63a76dbf836725c95e2a5b7a,75e8567e7667eb02eec661134ecc07a7970d9448fc5b7dc021b5bcb039953a47
CosmicDuke,541816260C71535CFEBC743B9E2770A3A601ACDF,6629b432266d78f9eb74d2d1a71d0d32,831267e0977becf098b5064aac6fd39b5f8e6fd975c06d4b8540cea71d402317
CosmicDuke,558F1D400BE521F8286B6A51F56D362D64278132,5400d3db044befebbc39087ee1fe9533,fede980fc70a86f949828b834edc0847490d497efcbd3a1155b7d3afe7c32543
CosmicDuke,55F83FF166AB8978D6CE38E80FDE858CF29E660B,8e5106565fd96df1308d208d1e3426a3,7e371cd323898e403df7a80add34d791e160e443bcd2d02f27ddc0c04ba1bdab
CosmicDuke,580ECA9E36DCD1A2DEB9075BCAE90AFEE46AACE2,351c913e4120081d8f04317121654a39,1590bdbaff2c178387e924b689b030057b4cbd2865e9c4dd3886a8791ac8e4ee
CosmicDuke,5A199A75411047903B7BA7851BF705EC545F6DA9,f22606385080d35551e7f8e8f49b7de9,fe5bc1248fc79fc15663ef169f0a269c1abe847d00b01e9571fe5c0d760d68f0
CosmicDuke,5C5EC0B5112A74A95EDC23EF093792EB3698320E,3729a14be6b3a92265cf6d8e14c79abe,64e3a2bba82027dd6ff631fa5890a7ba8331b62a0a4c0b1ca24d143c2b61c323
CosmicDuke,63AEDCD38FE947404DDA4FBADDB1DA539D632417,89c6c5439a2747d7f2a7305521dddcbb,027c9da59c77e83b42535a0c965c4994a144715e796453fc2a5b189f0036c4b4
CosmicDuke,6483ED51BD244C7B2CF97DB62602B19C27FA3059,1e417aa350346731f6e0c936d725f1a5,8290b324f5cdb5c3ea17fa48a74bc11c856f0da0b049d07d9316d161f71f26a5
CosmicDuke,658DB78C0CE62E08E86B51988A222B5FB5FBB913,18edd6bc785e56990f6721cd553c24ad,38c0252f75b1c6b3980e40bb69cb932773a6e0b189fc8a80efc2dcb455209eab
CosmicDuke,6A43ADA6A3741892B56B0EF38CDF48DF1ACE236D,dc92eba92885f2e937cb6f694647eb71,3d37e753812687fb7287cf8644d13fe2673ea7c3b540637c1ce1c6819f1c521b
CosmicDuke,6B7A4CCD5A411C03E3F1E86F86B273965991EB85,cd012e8f5340d2e148d2c2cbac4270a1,92172ff7bfeee332409a145bc626bebf732225d006877168f35c046368e5118c
CosmicDuke,6DB1151EEB4339FC72D6D094E2D6C2572DE89470,5a7659b691a3caf107e6636d8906dcb0,334ed05005ce829224d0dd4cc5baab6b837cf02ac0e321c8f97d11b3ba1c77a7
CosmicDuke,7631F1DB92E61504596790057CE674EE90570755,20d86cb4ebbffb739faa47f7354ee134,d5f1d8d2629b91744fe812207cb3f0bebfd1aec9937b7744a263d1a4e3421063
CosmicDuke,764ADD69922342B8C4200D64652FBEE1376ADF1C,e175be029dd2b78c059278a567b3ada1,2146da9bc0e27d7eb10983b7dd89f250fa0015ce284dde8f0bb6a79626d34a2a
CosmicDuke,7803F160AF428BCFB4B9EA2ABA07886F232CDE4E,b59199877e0d68a5e93fc8ea76374ed1,5b50e26a01b320f05d66727e9d220d5858cdac203ff62e4b9ced1cafc2683637
CosmicDuke,78D1C1E11EBAE22849BCCB3EB154EC986D992364,23273a83bfd7aed10b9403e23a8bcba9,f6c62f9f846b3d100d60b1f2ae57a71c91dd8dc215dce652e2c85dff60c0197f
CosmicDuke,7AD1BEF0BA61DBED98D76D4207676D08C893FC13,925b37a936304a5914941ac4584e346c,29585bb17b28e8b15b2a250be9516f416fa7cac84cc24aa4e004f6987323147e
CosmicDuke,807C3DB7385972A78B6D217A379DAB67E68A3CF5,fa3b44b8a4a2a2b473cd5d934d1ec4bc,1c348f1582385bfbf030abe20caabbd289d0f48a4076b1b6ccc417864070e9fe
CosmicDuke,88B7EAD7C0BF8B3D8A54B4A9C8871F44D1577CE7,664b149ae8469cbda7fd7ed48c7dc9b6,4f9b6a88245f782d81e9eec9315b9444c83d68941f9fc23641e3909c8da9db9d
CosmicDuke,8A2227CAFA5713297313844344D6B6D9E0885093,2a998ce2750335079d73e6b2eb2bd011,008beba8635e24baa50beee2e98654f73c04476a06fdcb893655f0a8201932d2
CosmicDuke,8AA9F5D426428EC360229F4CB9F722388F0E535C,1a874e5ecd67dffab45e17e9b730daed,51b4e69183f3d02124f3314cc64a7869425f053d8021c74c12f21d7c2afe2163
CosmicDuke,8AB7F806FA18DD9A9C2DC43DB0AD3EE79060B6E8,d729fbb50665932fe529f7073acca9c1,9ce93f04dbb6a3b833f1146a54dadfdc224fdf24e3cca1f8a1eb4e902d597ff6
CosmicDuke,8F4138E9588EF329B5CF5BC945DEE4AD9FEC1DFF,50a56d98be79a1e6f04a1964e170a5d7,1005b40f977b92cbc01b7a66558ff0621cbaf36f7b4b2ab2ca3c3a267891bc8d
CosmicDuke,9090DE286CE9126E8E9C1C3A175A70AB4656CA09,baffad69d3ce95853a6db80711b74a38,cb0d78c79ad46c04e7ab66ca95588db8ccde4d2710a171585b0276736aa4e059
CosmicDuke,91FD13A6B44E99F7235697AB5FE520D540279741,d34c6d5875f5d2aab929d1f7ce968860,0dc70c0f2ed18c813a89c59686f375787ba683b549b1e6bb9aee6ca33be64bfb
CosmicDuke,926046F0C727358D1A6FBDD6FF3E28BC67D5E2F6,2bd46a980dde8eaa13e3defffb87e1e0,f6af08e31471c98adcc26f9916e26d41aa0c47ff94949d3174d55c320032be26
CosmicDuke,9700C8A41A929449CFBA6567A648E9C5E4A14E70,608b22fcd2d067730176e335d3c6454b,4fc0bbb90aeecd3229aa932437273ba59f887a6eac569b56693602b957e205e2
CosmicDuke,97C62E04B0CE401BD338224CDD58F5943F47C8DE,37c394e3e15d211a050446bc90edac94,ec49400e70c02a884a5df74ca99690886ec2d528e200c42dbdf057fd9b7f87f8
CosmicDuke,A2ED0EAAEADAA90D25F8B1DA23033593BB76598E,cf2041ddfdc177b863a23ab7ade78043,4e9942bddfeb3369897c58d9b8fe2478c1df96e5b13733bfb24d975282685c29
CosmicDuke,A421E0758F1007527FEC4D72FA2668DA340554C9,75c97ca9b085411af1860523c3c884b5,85d75a3eddc2f849e1dee40b47629ea0d1e3a1da6ba3cd9078177bb61a63f4fd
CosmicDuke,A74ECEEA45207A6B46F461D436B73314B2065756,704381812f4cc3c5b3875ea33232c842,a7b230593aa43c701c30862d3054b4510ed1dea1fd5f219b1c3bc11321bab73b
CosmicDuke,A7819C06746AE8D1E5D5111B1CA711DB0C8D923E,d47b25667effc0f88ab460c6edeecc55,30b24935c8537c51ce56a69510019d8481ac78e6c5ccdbe792c625c69c5358f9
CosmicDuke,A81B58B2171C6A728039DC493FAAF2CAB7D146A5,35c6928790ce08309af997654ed6d719,7d9296ac474b991780b41f654b557e01ba93ae932ba717146e60c1b9ed579539
CosmicDuke,B2A951C5B2613ABDB9174678F43A579592B0ABC9,b2737204531a80c31bb30e9be9a1cc4c,7c2bb277e3a982e9e2f76da2c96119514dde4f3e36b16eca5994be5f28bd0029
CosmicDuke,B54B3C67F1827DAB4CC2B3DE94FF0AF4E5DB3D4C,f611f8b0655a8980cf71a252536c7a5a,16870c6b572934f5a106d5f632b6d41bb23924c12ddf172be24c6dfca25226b1
CosmicDuke,B579845C223331FEA9DFD674517FA4633082970E,2337a4fa99547eb0cf7600601ab44dda,73aac0b568f83746c9a54a2a6fdd2984c3e6f8d0c77a681c219abb9480859197
CosmicDuke,BBE24AA5E554002F8FD092FC5AF7747931307A15,26e8b95dfbc6a8aafe40ab84b1d2ab5e,910a016a7b6e0a76bc7ddf12f9135090e0b23d00c382d70084b46bea4bbbcae7
CosmicDuke,C2B5AFF3435A7241637F288FEDEF722541C4DAD8,345adb4594e3a2b02041c7e2b5fde46b,bf012045464ba2aadc1547940eb3ce262d0e023c2198c134dee658c859ecd8ab
CosmicDuke,C637A9C3FB08879E0F54230BD8DCA81DEB6E1BCF,bc304fb92a79bab73b75772427d14ffa,4203168c1bad752af7f39f8fa8eae4e8a5e41f39892abffa804d52a008e2dfd7
CosmicDuke,CBCA642ACDB9F6DF1B3EFEF0AF8E675E32BD71D1,9003e1d69cd29280d2233c1634370c60,a38e41831d495ceb07dd232506447c62203ab05fe9e15e2b2a6a74aa9b0b0e96
CosmicDuke,CCB29875222527AF4E58B9DD8994C3C7EF617FD8,0be02d5f66f84ebd03f362ad4b4a06e6,04819cde7e928e6ff376daeb73b894959f672a85b363753c227416fc0f4a8acd
CosmicDuke,CD7116FC6A5FA170690590E161C7589D502BD6A7,37369a91ad462f1fac9004f3a86bb3ac,4bc8280a99d07165055fabed11049d8da275f27f5d8cffc4ed10a68be2d0cb84
CosmicDuke,D303A6DDD63CE993A8432F4DAAB5132732748843,3adea70969f52d365c119b3d25619de9,c9f5a19c7b11fd866483adc93aa5bc4bd3515bd995ca79297b227e3e5ef1a665
CosmicDuke,E60D36EFD6B307BEF4F18E31E7932A711106CD44,61c6d0076ee4187f9ec31841aa645d42,2eafc64769c500d635b7225c9b1411db8f50db8618e4d5807e1640b641a2f5ee
CosmicDuke,E841CA216CE4EE9E967FFFF9B059D31CCBF126BD,f239e79e87f09000c247ff7e91ab9603,6322e8bbb5a7cc542a7da0fb33a60fc7443bcbd8601b828c9c7f138c71cce090
CosmicDuke,ECD2FEB0AFD5614D7575598C63D9B0146A67ECAA,edf7a81dab0bf0520bfb8204a010b730,bd4928921ddadb44f9f573da61dac034533bf14fe38acd5754f3ccec1d566300
CosmicDuke,ED14DA9B9075BD3281967033C90886FD7D4F14E5,acac7584d7dc066d27555997d0f6d6cf,9c2562e05eb940ae8d73c9baa7cfe85cb3ec619689227f65e4fbeeb3fec598ad
CosmicDuke,ED328E83CDA3CDF75FF68372D69BCBACFE2C9C5E,f5cc1c0c90fb89e4b4fc048c5a03b46f,43bcee4067c067d9063ddfc101fc8b5a6e8d42184ef8b0fdd9bb14102cb9973d
CosmicDuke,F621EC1B363E13DD60474FCFAB374B8570EDE4DE,d824cbf08604dea9724ab8e707bb9fec,68355d29ce79a5177084fe6292f0f8b9daa2018c571b552fff9f4a0815b432ce
CosmicDuke,FBF290F6ADAD79AE9628EC6D5703E5FFB86CF8F1,5080bc705217c614b9cbf67a679979a8,f21794d0b0938643e2aabe9f2ed762528e631a2ebda76020d0b59ce91fb51e41
CosmicDuke,FECDBA1D903A51499A3953B4DF1D850FBD5438BD,dffcd7f930f8874dc9f5115d0ae50b57,3e889cd495e008760fd12751d6d45cadf8a7280c4545f2ebe469f84b9b77c835
APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,CozyDuke,,
CozyDuke,01D3973E1BB46E2B75034736991C567862A11263,5b4250a6bb4c6915ce962d489ee912d6,637cabc343e3ed5b447dccb13aa7caf4d3a3eb3cd617d360167f270ec34596ea
CozyDuke,04AEFBF1527536159D72D20DEA907CBD080793E3,1a42acbdb285a7fba17f95068822ea4e,4464c945c88ac9a4a22e86f0922f18c164e87f26c3f3fa054eb488fdd7d4bfc8
CozyDuke,0E020C03FFFABC6D20ECA67F559C46B4939BB4F4,83f57f0116a3b3d69ef7b1dbe9943801,fdd7e8582ef8d7a23f269653435582cfe924ca9b2db34af63af5e57d1f3e09c2
CozyDuke,1E5F6A5624A9E5472D547B8AA54C6D146813F91D,bd52b2a371ff397c90b891b7a4f04c66,b9c996b06e0db273a4edede3fd6fda2b40b2e0201eba3e8ac581d802fc610a4a
CozyDuke,207BE5648C0A2E48BE98DC4DC1D5D16944189219,14d779777af6eb7c556ae338b462c48d,b9ea2cc39808780ade1fe51287072e958448be7e3a7b32bfd48438453592018c
CozyDuke,23E20C523B9970686D913360D438C88E6067C157,f0a6436ffee12558a434a0fc24b3b33f,5f827730c7bd155997121f023ca9775077a37a58111738fcb3213757170bd860
CozyDuke,25B6C73124F11F70474F2687AD1DE407343AC025,6332176672744320e9fee2117b059193,d469000ca9e6af92876334e3a460ea4ac8a61c1a6ee819eefbfd0c79ea4fb315
CozyDuke,32B0C8C46F8BAABA0159967C5602F58DD73EBDE9,0e0182694c381f8b68afc5f3ff4c4653,c1b19af1e354f13c90163780be6ad50f02d5bf8bac1c9cc1eab1377a159de1be
CozyDuke,446DAABB7AC2B9F11DC1267FBD192628CC2BAC19,91aaf47843a34a9d8d1bb715a6d4acec,dc70d3046b59785b2b9b7091e26f2484ba7a488dba420a8a05be388a337c399e
CozyDuke,482D1624F9450CA1C99926CEEC2606260E7CE544,fd8e27f820bdbdf6cb80a46c67fd978a,f7f4d18dbc0b822b89ba14ffea24114f92b593be0f287f300bb269b310883039
CozyDuke,49FB759D133EEAAB3FCC78CEC64418E44ED649AB,08709ef0e3d467ce843af4deb77d74d5,bc7bcb663477238508ce8ad366cc9a77811c7f5eabaec47175858fe972639f40
CozyDuke,5150174A4D5E5BB0BCCC568E82DBB86406487510,2ef51f1ca11ce73fa20b54a5886ad1dd,89996b66d5a339939b2072d29675ec3ca6d793f42a5d335a8ea7dab8773321ef
CozyDuke,543783DF44459A3878AD00ECAE47FF077F5EFD7B,d5a82520ebf38a0c595367ff0ca89fae,70ae2363191e8b20d1773ecc73afc2b9a5dd8247c7b97eecfd1378f3e7aabf92
CozyDuke,6B0721A9CED806076F84E828D9C65504A77D106C,57a1f0658712ee7b3a724b6d07e97259,bc5625c674f08cca18e73eb661eed0182ef16e27983098cf1c61892ca621d60b
CozyDuke,6E00B86A2480ABC6DBD971C0BF6495D81ED1B629,556b9eca4a85f52e2f3176c306e18661,12e1139ef422c2c0884fb5b1786a8489c1769a96880a30406e4a28b76ea4a73a
CozyDuke,78E9960CC5819583FB98FB619B33BFF7768EE861,181a88c911b10d0fcb4682ae552c0de3,a5373b33ac970dedeb52528b123959145bf51c95b159a30a7823ad8018ac4b41
